pin,size,threads,runtime,runtimesd,energy,energysd
true,10000,4,0.30965680,0.00510487,6.29175043,0.13368587
true,10000,5,0.24778742,0.00407998,5.92438173,0.16490394
true,10000,6,0.20675039,0.00350273,5.04239273,0.09473945
true,10000,7,0.17727432,0.00301606,4.88647652,0.09435411
true,10000,8,0.15519463,0.00268774,4.41757011,0.20009546
true,10000,9,0.13803661,0.00241592,4.39452171,0.14236662
true,10000,10,0.12425028,0.00222701,4.02454710,0.10754175
true,10000,11,0.11306719,0.00201503,4.06244469,0.09119269
true,10000,12,0.10369648,0.00186233,3.78157115,0.07948484
true,10000,13,0.09574120,0.00173850,3.86633444,0.08724160
true,10000,14,0.08920505,0.00195324,3.65832424,0.08843582
true,10000,15,0.08314021,0.00168529,3.70468020,0.07892491
true,10000,16,0.07993949,0.01051860,3.61624432,0.41197491
true,25000,1,3.76657295,0.09740704,61.35412216,2.68210125
true,25000,2,4.10619736,0.05957383,66.33730316,1.65061295
true,25000,3,2.73887706,0.04101899,54.31589890,1.43416679
true,25000,4,2.05571866,0.03178056,41.85567474,0.96671611
true,25000,5,1.64501119,0.02525271,39.63654327,1.68286765
true,25000,6,1.37225628,0.02145569,33.56908798,0.74980140
true,25000,7,1.17653704,0.01874155,32.68051147,0.69345272
true,25000,8,1.02993417,0.01686540,29.14875984,0.75579607
true,25000,9,0.91552889,0.01503937,29.34135056,0.97734481
true,25000,10,0.82459086,0.01383047,26.95336723,0.78255665
true,25000,11,0.74974734,0.01259825,27.44404602,0.65002286
true,25000,12,0.68786293,0.01172685,25.66057396,0.65198606
true,25000,13,0.63511294,0.01098028,26.01110268,0.60066181
true,25000,14,0.59096259,0.01086022,24.51873207,0.56659561
true,25000,15,0.58768505,0.01659618,26.65507126,0.86591208
true,25000,16,0.63107944,0.06695648,28.49168205,2.72987032
true,30000,1,4.99771595,0.13939394,82.47474670,3.20442963
true,30000,2,5.56646013,0.08969815,90.05068207,2.12202621
true,30000,3,3.71269560,0.06100800,74.07698059,2.92912436
true,30000,4,2.78699780,0.04594522,56.87027740,1.33142591
true,30000,5,2.23012614,0.03734190,53.69210815,1.42102027
true,30000,6,1.86025202,0.03121686,45.78700256,1.00856328
true,30000,7,1.59449327,0.02748032,45.18788910,1.28344405
true,30000,8,1.39620304,0.02432289,40.26458740,0.91926694
true,30000,9,1.24118423,0.02160183,40.34301376,1.04605508
true,30000,10,1.11793745,0.02008950,37.19905472,1.12532067
true,30000,11,1.01643193,0.01844065,37.57413101,0.74767786
true,30000,12,0.93243575,0.01724434,35.20380020,0.82005054
true,30000,13,0.86882722,0.01595692,36.11512375,0.80570847
true,30000,14,0.86297560,0.02147952,36.85586166,1.15286493
true,30000,15,0.89423364,0.03249257,40.56415176,1.61556554
true,30000,16,0.97078681,0.04674795,42.96135330,1.91231954
true,40000,1,9.11371994,0.24720120,146.65270996,4.99562931
true,40000,2,9.89650345,0.15881819,160.52983093,4.31309938
true,40000,3,6.60071611,0.10795151,131.35514832,4.07461309
true,40000,4,4.95581961,0.08200244,101.43644714,3.12979555
true,40000,5,3.96508336,0.06659941,95.72983551,2.58401489
true,40000,6,3.30798554,0.05622813,81.81951904,2.97879362
true,40000,7,2.83511925,0.04889401,80.32060242,1.63501918
true,40000,8,2.48267937,0.04366878,71.86669159,1.80296206
true,40000,9,2.20664406,0.03902902,71.95845795,1.45887125
true,40000,10,1.98779440,0.03621054,66.48545074,2.36459994
true,40000,11,1.80764866,0.03309653,66.98189545,1.49181259
true,40000,12,1.66858411,0.03712486,63.73517990,3.04735756
true,40000,13,1.66423428,0.02162709,69.40608215,1.48050714
true,40000,14,1.77722120,0.01901805,73.75122070,1.27401721
true,40000,15,1.79521871,0.02588072,79.53510284,1.43827450
true,40000,16,1.93582761,0.13766608,83.68488312,5.50775766
false,1000,1,0.00558245,0.00017457,0.09568215,0.00893682
false,1000,2,0.00619189,0.00010244,0.10687415,0.00727230
false,1000,3,0.00413692,0.00007215,0.08865547,0.00950019
false,1000,4,0.00310142,0.00005215,0.06623121,0.00648610
false,1000,5,0.00248267,0.00004126,0.06127153,0.01171739
false,1000,6,0.00207202,0.00003608,0.05248309,0.00767744
false,1000,7,0.00177939,0.00003193,0.05144824,0.01169737
false,1000,8,0.00155529,0.00002834,0.04686359,0.01496550
false,1000,9,0.00138988,0.00002788,0.04566761,0.01574763
false,1000,10,0.00124658,0.00002213,0.04152944,0.01458474
false,1000,11,0.00113632,0.00002171,0.04271717,0.01364329
false,1000,12,0.00104880,0.00002092,0.03995565,0.01245892
false,1000,13,0.00096192,0.00002002,0.03969807,0.01352393
false,1000,14,0.00090064,0.00001778,0.03779471,0.01325663
false,1000,15,0.00083779,0.00001863,0.03866018,0.01672623
false,1000,16,0.00079038,0.00002016,0.03673452,0.01853088
false,5000,1,0.14283557,0.00393425,2.43043756,0.07032093
false,5000,2,0.15462960,0.00248620,2.65117741,0.11141800
false,5000,3,0.10311413,0.00167137,2.10406280,0.14233616
false,5000,4,0.07734732,0.00128357,1.59455585,0.04795136
false,5000,5,0.06188706,0.00103608,1.49126995,0.02518623
false,5000,6,0.05164973,0.00087581,1.27520490,0.03121664
false,5000,7,0.04428846,0.00076053,1.24740076,0.02511902
false,5000,8,0.03876243,0.00067387,1.11050677,0.02426158
false,5000,9,0.03447904,0.00059967,1.09699273,0.02605824
false,5000,10,0.03104242,0.00054157,1.00460505,0.03424747
false,5000,11,0.02825053,0.00049552,1.03298545,0.04580509
false,5000,12,0.02591738,0.00046410,0.94765556,0.02185355
false,5000,13,0.02393301,0.00042844,0.95941824,0.02277310
false,5000,14,0.02227751,0.00058208,0.90295827,0.02604163
false,5000,15,0.02106086,0.00208884,0.92797387,0.08307101
false,5000,16,0.01952534,0.00037612,0.87165225,0.02898597
false,10000,1,0.57014215,0.01570976,9.59832478,0.31881210
false,10000,2,0.61863005,0.01003448,10.18635273,0.40817168
false,10000,3,0.41256610,0.00671940,8.18589878,0.20699140
false,10000,4,0.30967155,0.00519779,6.31901073,0.14525829
false,10000,5,0.24778685,0.00415659,5.93478680,0.11226370
false,10000,6,0.20676525,0.00354205,5.37524033,0.42997855
false,10000,7,0.17724250,0.00302200,4.98649740,0.19901563
false,10000,8,0.15518886,0.00268946,4.41592550,0.09424000
false,10000,9,0.13801046,0.00240180,4.38731289,0.08925035
false,10000,10,0.12424752,0.00219155,4.02965212,0.09487944
false,10000,11,0.11305480,0.00200198,4.06962776,0.07846116
false,10000,12,0.10370725,0.00187092,3.82960963,0.13226664
false,10000,13,0.09573670,0.00175159,3.87734413,0.07652135
false,10000,14,0.08907753,0.00172335,3.66501403,0.07426568
false,10000,15,0.08402716,0.00375365,3.75845265,0.15734325
false,10000,16,0.07843532,0.00315728,3.55901623,0.13142042
false,25000,1,3.76668692,0.09741510,61.30133820,2.44245958
false,25000,2,4.10619402,0.05870326,66.35386658,1.73653817
false,25000,3,2.73880553,0.04046209,54.17809677,1.05877924
false,25000,4,2.05575252,0.03114872,41.96286774,1.31857276
false,25000,5,1.64512467,0.02574678,39.29799271,0.85917377
false,25000,6,1.37230575,0.02161107,33.55070496,0.75033307
false,25000,7,1.17640865,0.01866774,32.79907990,1.00608253
false,25000,8,1.03003967,0.01661995,29.13022423,0.82314062
false,25000,9,0.91562659,0.01497940,29.34729195,0.81422144
false,25000,10,0.82468152,0.01372529,26.87602806,0.54202670
false,25000,11,0.74972826,0.01271912,27.40080643,0.64503479
false,25000,12,0.68795884,0.01179982,25.57071114,0.51388955
false,25000,13,0.63562894,0.01105064,26.45899391,1.07765448
false,25000,14,0.59206033,0.01345289,24.63582230,0.65178078
false,25000,15,0.58433867,0.00912766,26.60785675,0.51702142
false,25000,16,0.62029558,0.02655957,28.16710472,1.14397514
false,30000,1,4.99814320,0.14004588,82.41465759,3.35389686
false,30000,2,5.56682634,0.08992860,90.07936859,2.19159174
false,30000,3,3.71271157,0.05963474,73.72236633,1.93005991
false,30000,4,2.78743553,0.04701253,56.91078949,1.51716661
false,30000,5,2.23030186,0.03730320,53.63377380,1.20772123
false,30000,6,1.86046779,0.03165660,46.09844589,1.65827262
false,30000,7,1.59465611,0.02751918,45.09753418,0.90893298
false,30000,8,1.39637601,0.02437021,40.30961990,0.92627031
false,30000,9,1.24135685,0.02184697,40.54767227,1.13514614
false,30000,10,1.11800146,0.01990856,37.07775497,0.87616199
false,30000,11,1.01650584,0.01839161,37.58735275,1.01048529
false,30000,12,0.93252289,0.01729636,35.17693710,0.83109707
false,30000,13,0.87005877,0.01678801,36.45221329,1.18432188
false,30000,14,0.85987723,0.01578546,36.79822159,0.84351444
false,30000,15,0.89174169,0.02017707,40.52717972,0.99932420
false,30000,16,0.96761632,0.03209841,43.04106903,1.32778525
