dynamic,busy,threads,energy,runtime,usertime
false,12,8,11.04595665,0.05286360,0.40960367
false,12,9,10.00467980,0.04703189,0.41001312
false,12,10,9.30418490,0.04290383,0.41104283
false,12,11,8.73020105,0.03931005,0.41189141
false,12,12,8.12633825,0.03610249,0.41154140
false,12,13,7.68437505,0.03305081,0.40987239
false,12,14,7.32612720,0.03113236,0.41288773
false,12,15,7.01534610,0.02919001,0.41265313
false,12,16,6.78347185,0.02803481,0.41638955
false,12,17,6.51866545,0.02650933,0.41631904
false,12,18,6.24219355,0.02479748,0.41577083
false,12,19,6.10373935,0.02380356,0.41582407
false,12,20,5.95293155,0.02296490,0.41725660
false,12,21,5.93149870,0.02317045,0.42031666
false,12,22,5.88683315,0.02301920,0.42003519
false,12,23,5.97291800,0.02318337,0.42051877
false,12,24,5.76928715,0.02232007,0.42174727
false,12,25,5.93709680,0.02296276,0.42441753
false,12,26,5.91231710,0.02290033,0.42573680
false,12,27,5.67806105,0.02251448,0.42542124
false,12,28,6.11472965,0.02427942,0.43131396
false,12,29,5.91436315,0.02247252,0.42763567
false,12,30,5.80674855,0.02206120,0.42853902
false,12,31,5.75935870,0.02182018,0.42823207
false,12,32,5.70882495,0.02224278,0.43175332
false,16,1,76.55642300,0.40584130,0.40585552
false,16,2,39.95941890,0.20459283,0.40721020
false,16,3,28.25505890,0.13864316,0.40848762
false,16,4,21.17267515,0.10392126,0.40811597
false,16,5,18.60939450,0.08935943,0.40792032
false,16,6,14.92687850,0.06997682,0.40874717
false,16,7,13.11701270,0.05994102,0.40852908
false,16,8,11.81979350,0.05283191,0.40973135
false,16,9,10.84121250,0.04752200,0.41031149
false,16,10,10.48840180,0.04318101,0.41280008
false,16,11,9.27351715,0.03896441,0.41085045
false,16,12,8.73663390,0.03605509,0.41155185
false,16,13,8.25190865,0.03351596,0.41294588
false,16,14,7.82845105,0.03107183,0.41319446
false,16,15,7.58663695,0.02969905,0.41254874
false,16,16,7.32786960,0.02831520,0.41399987
false,16,17,7.09571305,0.02737384,0.41698226
false,16,18,7.10581390,0.02719691,0.41624868
false,16,19,7.13416855,0.02822705,0.41750693
false,16,20,7.15321970,0.02696671,0.41737490
false,16,21,7.05742535,0.02677753,0.41897569
false,16,22,6.81665875,0.02674811,0.41902907
false,16,23,7.02372815,0.02655735,0.42096694
false,16,24,6.92308475,0.02721708,0.42213849
false,16,25,6.37698040,0.02479505,0.42223416
false,16,26,6.94604890,0.02706092,0.42290168
false,16,27,6.70418360,0.02565641,0.42515031
false,16,28,6.92113175,0.02543010,0.42613318
false,16,29,6.99032145,0.02607803,0.42825535
false,16,30,6.93308720,0.02677708,0.43016087
false,16,31,7.00289400,0.02639562,0.43092528
false,16,32,7.34503180,0.02787383,0.43312417
false,20,1,83.23256085,0.40676513,0.40676688
false,20,2,43.59587320,0.20705345,0.41138132
false,20,3,29.97511610,0.13907453,0.40839757
false,20,4,23.30312080,0.10566500,0.41304103
false,20,5,19.17426400,0.08529297,0.40921447
false,20,6,16.49929090,0.07179900,0.41023934
false,20,7,14.26931205,0.06040635,0.41056465
false,20,8,12.73025830,0.05273658,0.40888981
false,20,9,11.59791020,0.04742792,0.41095304
false,20,10,10.69225940,0.04251832,0.40942186
false,20,11,9.87924445,0.03897184,0.41207217
false,20,12,9.31364115,0.03608854,0.41276595
false,20,13,9.12937325,0.03559563,0.41326362
false,20,14,8.64406440,0.03391297,0.41296177
false,20,15,9.31466800,0.03464998,0.41439434
false,20,16,7.86189965,0.02971904,0.41499362
false,20,17,7.75843740,0.03075113,0.41576497
false,20,18,8.09558735,0.03072375,0.41724367
false,20,19,7.76279665,0.03021710,0.41834905
false,20,20,7.56084405,0.03015426,0.41878403
false,20,21,7.72754685,0.03050363,0.41956916
false,20,22,7.78410290,0.03087634,0.42214501
false,20,23,7.19593900,0.02748577,0.42201246
false,20,24,7.66021780,0.02912744,0.42093025
false,20,25,7.86695160,0.02997877,0.42314914
false,20,26,7.45867570,0.02776258,0.42479376
false,20,27,7.03478105,0.02656740,0.42465385
false,20,28,7.44545845,0.02822576,0.42638244
false,20,29,8.01083145,0.03052861,0.42564311
false,20,30,6.94077565,0.02597554,0.42948040
false,20,31,7.30719730,0.02729680,0.42803911
false,20,32,7.62535945,0.02871516,0.43119126
false,24,1,89.76400030,0.40641572,0.40641901
false,24,2,46.45110200,0.20555975,0.40812965
false,24,3,32.99482380,0.14270326,0.40919401
false,24,4,24.70102285,0.10420188,0.40960869
false,24,5,20.69415225,0.08545681,0.40819439
false,24,6,17.51324685,0.07109246,0.40865012
false,24,7,15.18393775,0.06050817,0.41017780
false,24,8,13.49762125,0.05261838,0.40886575
false,24,9,12.78944175,0.04932293,0.41087893
false,24,10,11.46127480,0.04545539,0.41195042
false,24,11,11.22341935,0.04472836,0.41167624
false,24,12,10.81038980,0.04202083,0.41232484
false,24,13,9.58950655,0.03761627,0.41290690
false,24,14,9.58843920,0.03729851,0.41365932
false,24,15,8.68508700,0.03442055,0.41842483
false,24,16,8.20743155,0.03155274,0.41472340
false,24,17,8.01086655,0.03112121,0.41536961
false,24,18,8.59786165,0.03222676,0.41792313
false,24,19,8.47512400,0.03308309,0.41927282
false,24,20,8.00543015,0.03056167,0.41935808
false,24,21,8.10043095,0.03002154,0.41987774
false,24,22,7.94876190,0.02996008,0.42138072
false,24,23,8.48850675,0.03255160,0.42204916
false,24,24,8.21923895,0.03112053,0.42251247
false,24,25,8.08899510,0.03040023,0.42334591
false,24,26,8.22239500,0.03010555,0.42362734
false,24,27,7.80487130,0.03035810,0.42443662
false,24,28,7.40379270,0.02854598,0.42451115
false,24,29,7.73247670,0.02859403,0.42631551
false,24,30,7.07029015,0.02613005,0.42701159
false,24,31,7.49360965,0.02800520,0.43245007
false,24,32,8.02250310,0.02996173,0.43096931
false,28,1,96.74374415,0.40940097,0.40941141
false,28,2,50.07636000,0.20694933,0.40914806
false,28,3,37.90890840,0.15475538,0.40867079
false,28,4,26.13965235,0.10409852,0.40987165
false,28,5,23.81499845,0.09328154,0.41197947
false,28,6,19.61198175,0.07673610,0.41183668
false,28,7,16.42527060,0.06501769,0.41063419
false,28,8,15.27089150,0.05980141,0.41256966
false,28,9,13.91029670,0.05370281,0.41245681
false,28,10,11.78782725,0.04729851,0.41351325
false,28,11,11.86385865,0.04626637,0.41490100
false,28,12,11.13585445,0.04317518,0.41477919
false,28,13,11.07458980,0.04420333,0.41454564
false,28,14,10.09690830,0.03902821,0.41396211
false,28,15,10.01680140,0.03820573,0.41505909
false,28,16,9.32667985,0.03661517,0.41645785
false,28,17,9.75055395,0.03641742,0.41775519
false,28,18,9.23787070,0.03489083,0.41845856
false,28,19,9.37657960,0.03525669,0.41814437
false,28,20,8.63466400,0.03196270,0.42100333
false,28,21,8.16363890,0.03071722,0.42114327
false,28,22,8.51010060,0.03179977,0.42016642
false,28,23,8.44457065,0.03215054,0.42231424
false,28,24,8.85461490,0.03444828,0.42317121
false,28,25,8.31936580,0.03025711,0.42168587
false,28,26,8.32483950,0.03066538,0.42755084
false,28,27,8.26019750,0.03082013,0.42437263
false,28,28,7.95183480,0.03027032,0.42571530
false,28,29,8.30610355,0.03095908,0.42696847
false,28,30,8.65370135,0.03231715,0.43201679
false,28,31,7.90253165,0.02950088,0.43329644
false,28,32,8.16996015,0.03032091,0.43240160
false,32,1,100.10676525,0.40632277,0.40617033
false,32,2,51.29752260,0.20746235,0.40858215
false,32,3,40.44152055,0.16334823,0.40823029
false,32,4,26.65684440,0.10787567,0.40989705
false,32,5,24.07178215,0.09442111,0.40925307
false,32,6,18.95581215,0.07563561,0.40994735
false,32,7,16.96274195,0.06729644,0.41042288
false,32,8,15.75833805,0.05972343,0.41221293
false,32,9,14.71009740,0.05712139,0.41329074
false,32,10,12.93789520,0.04938329,0.41476085
false,32,11,11.97196775,0.04596054,0.41287492
false,32,12,12.10482825,0.04613350,0.41366500
false,32,13,11.48577840,0.04374947,0.41740784
false,32,14,11.13795475,0.04144395,0.41645076
false,32,15,10.79224355,0.04081819,0.41609519
false,32,16,10.26497285,0.03838971,0.41898261
false,32,17,9.42778160,0.03573678,0.41890347
false,32,18,9.81864050,0.03798036,0.41764213
false,32,19,8.92597575,0.03417954,0.41966415
false,32,20,8.99872825,0.03353858,0.42003084
false,32,21,9.02199435,0.03424268,0.41997172
false,32,22,9.36580675,0.03506190,0.42257573
false,32,23,8.93438295,0.03331222,0.42256679
false,32,24,8.06120270,0.02984373,0.42352047
false,32,25,8.59307975,0.03218995,0.42454318
false,32,26,7.78199805,0.02897550,0.42613433
false,32,27,8.10074765,0.03019826,0.42704096
false,32,28,8.22989285,0.03063755,0.42784104
false,32,29,8.62123610,0.03228685,0.42730727
false,32,30,8.45410460,0.03137567,0.42971502
false,32,31,8.28055475,0.03070582,0.43154063
false,32,32,8.37004130,0.03125639,0.43181134
